chunk_index,text,embedding_id,filename,file_type
66," 29,900. 00৳, SKU: Archer GX90, Categories: Gaming Router, Router, TP-Link, Wi-Fi & Networking, Tags: Archer GX90 id: 1077, Brand: tp-link, Title: TP-Link Archer GXE75 AXE5400 Tri-Band Wi-Fi 6E Gaming Router, Price: MRP.  22,900. 00৳, SKU: Archer GXE75, Categories: AX Wi-Fi 6 Router, Gaming Router, Router, TP-Link, TP-Link, Wi-Fi & Networking, Tags: None id: 1078, Brand: tp-link, Title: TP-Link Archer MR200 AC750 Wireless Dual Band 4G LTE Router, Price: MRP.  9,190. 00৳, SKU: Archer MR200, Categories: 3G/4G Wireless Router, 4G LTE Router, Router, Wi-Fi & Networking, Tags: Archer MR200 id: 1079, Brand: tp-link, Title: TP-Link Archer MR400 AC1200 Wireless Dual Band 4G LTE Router, Price: MRP.  9,990. 00৳, SKU: Archer MR400, Categories: 3G/4G Wireless Router, 4G LTE Router, Router, Wi-Fi & Networking, Tags: Archer MR400 id: 1080, Brand: tp-link, Title: TP-Link Archer T2E AC600 Wireless Dual Band PCI Express Adapter, Price: MRP.  1,850. 00৳, SKU: Archer T2E, Categories: Adapter, Bluetooth USB Adapter, PCI Express Network Adapter, SMART Accessories, TP-Link, Wi-Fi & Networking, Wireless USB Adapter, Tags: None id: 1081, Brand: tp-link, Title: TP-Link Archer T4E AC1200 Wireless Wi-Fi Bluetooth PCIe Adapter, Price: MRP.  2,450. 00৳, SKU: Archer T4E, Categories: Adapter, Bluetooth USB Adapter, SMART Accessories, TP-Link, Wi-Fi & Networking, Wireless USB Adapter, Tags: None id: 1082, Brand: tp-link, Title: TP-Link Deco E4 AC1200 Whole Home Mesh Wi-Fi System (1-Pack), Price: MRP.  4,390. 00৳, SKU: Deco E4 (1-Pack), Categories: Router, TP-Link, Wi-Fi & Networking, Wireless AC Mesh System, Tags: Deco E4 (1-Pack) id: 1083, Brand: tp-link, Title: TP-Link Deco E4 AC1200 Whole Home Mesh Wi-Fi System (2-Pack), Price: MRP.  12,890. 00৳, SKU: Deco E4 (3-Pack)-1, Categories: Router, TP-Link, Wi-Fi & Networking, Wireless AC Mesh System, Tags: Deco E4 (3-Pack) id: 1084, Brand: tp-link, Title: TP-Link Deco E4 AC1200 Whole Home Mesh Wi-Fi System (3-Pack), Price: MRP.  12,890. 00৳, SKU: Deco-E4-(3-Pack), Categories: Router, TP-Link, Wi-Fi & Networking, Wireless AC Mesh System, Tags: Deco E4 (3-Pack) id: 1085, Brand: tp-link, Title: TP-Link Deco M4 AC1200 Whole Home Mesh Gigabit Wi-Fi System (1-pack), Price: MRP. ",66,C:\Users\ASUS\AppData\Local\Temp\tmp86lc_fnj,db
67," 5,900. 00৳, SKU: Deco-M4-(1-pack), Categories: Router, TP-Link, Wi-Fi & Networking, Wireless AC Mesh System, Tags: None id: 1086, Brand: tp-link, Title: TP-Link Deco M4 AC1200 Whole Home Mesh Gigabit Wi-Fi System (3-pack), Price: MRP.  17,900. 00৳, SKU: Deco-M4-(3-pack), Categories: Router, TP-Link, Wi-Fi & Networking, Wireless AC Mesh System, Tags: None id: 1087, Brand: tp-link, Title: TP-Link Deco M4 TP-Link Deco M4 AC1200 Whole Home Mesh Gigabit Wi-Fi System (2-pack), Price: MRP.  11,900. 00৳, SKU: Deco Deco M4 (2-pack)M4 (3-pack)-1, Categories: Router, TP-Link, Wi-Fi & Networking, Wireless AC Mesh System, Tags: Deco M4 (2-pack) id: 1088, Brand: tp-link, Title: TP-Link Deco M5 AC1300 Whole Home Mesh Gigabit Wi-Fi System (1-Pack), Price: MRP.  7,490. 00৳, SKU: Deco-M5-(2-Pack)-1, Categories: Router, TP-Link, Wi-Fi & Networking, Wireless AC Mesh System, Tags: None id: 1089, Brand: tp-link, Title: TP-Link Deco M5 AC1300 Whole Home Mesh Gigabit Wi-Fi System (2-Pack), Price: MRP.  14,900. 00৳, SKU: Deco M5 (2-Pack), Categories: Router, TP-Link, Wi-Fi & Networking, Wireless AC Mesh System, Tags: Deco M5 (2-Pack) id: 1090, Brand: tp-link, Title: TP-Link Deco M5 AC1300 Whole Home Mesh Gigabit Wi-Fi System (3-Pack), Price: MRP.  21,900. 00৳, SKU: Deco-M5-(3-Pack), Categories: Router, TP-Link, Wi-Fi & Networking, Wireless AC Mesh System, Tags: None id: 1091, Brand: tp-link, Title: TP-Link Deco M9 Plus AC2200 Smart Home Mesh Gigabit Wi-Fi System (2-Pack), Price: MRP.  24,900. 00৳, SKU: Deco-M9 Plus-(2-Pack), Categories: Router, TP-Link, Wi-Fi & Networking, Wireless AC Mesh System, Tags: None id: 1092, Brand: tp-link, Title: TP-Link Deco M9 Plus AC2200 Smart Home Mesh Gigabit Wi-Fi System (3-Pack), Price: MRP.  36,900. 00৳, SKU: Deco M9 Plus (3-Pack), Categories: Router, TP-Link, Wi-Fi & Networking, Wireless AC Mesh System, Tags: Deco M9 Plus (3-Pack) id: 1093, Brand: tp-link, Title: TP-Link Deco S7 AC1900 Whole Home Mesh Wi-Fi System (1 Pack), Price: MRP.  4,690. 00৳, SKU: Deco-S7-(1-pack), Categories: Router, TP-Link, Wi-Fi & Networking, Wireless AC Mesh System, Tags: None id: 1094, Brand: tp-link, Title: TP-Link Deco X10 AX1500 Whole Home Mesh Wi-Fi 6 System (2-pack), Price: MRP. ",67,C:\Users\ASUS\AppData\Local\Temp\tmp86lc_fnj,db
68," 13,000. 00৳, SKU: Deco-X10 (2-pack), Categories: AX Wi-Fi 6 Mesh System, Router, TP-Link, Wi-Fi & Networking, Tags: None id: 1095, Brand: tp-link, Title: TP-Link Deco X10 AX1500 Whole Home Mesh Wi-Fi 6 System (3-pack), Price: MRP.  19,000. 00৳, SKU: Deco-X10 (3-pack), Categories: AX Wi-Fi 6 Mesh System, Router, TP-Link, Wi-Fi & Networking, Tags: None id: 1096, Brand: tp-link, Title: TP-Link Deco X10 AX1800 Whole Home Mesh Wi-Fi 6 System (1-pack), Price: MRP.  6,500. 00৳, SKU: Deco-X10 (1-pack), Categories: AX Wi-Fi 6 Mesh System, Router, TP-Link, Wi-Fi & Networking, Tags: None id: 1097, Brand: tp-link, Title: TP-Link Deco X20 AX1800 Whole Home Mesh Wi-Fi 6 System (2-pack), Price: MRP.  31,900. 00৳, SKU: Deco-X20 (3-pack), Categories: AX Wi-Fi 6 Mesh System, Router, TP-link, Wi-Fi & Networking, Tags: Deco-X20 (3-pack) id: 1098, Brand: tp-link, Title: TP-Link Deco X20 AX1800 Whole Home Mesh Wi-Fi 6 System 3-pack, Price: MRP.  21,500. 00৳, SKU: Deco-X20 2-pack, Categories: AX Wi-Fi 6 Mesh System, Router, TP-link, Wi-Fi & Networking, Tags: None id: 1099, Brand: tp-link, Title: TP-Link Deco X50 AX3000 Whole Home Mesh WiFi, Price: MRP.  6,690. 00৳, SKU: Deco X50, Categories: AX Wi-Fi 6 Mesh System, Router, TP-Link, Wi-Fi & Networking, Tags: None id: 1100, Brand: tp-link, Title: TP-Link Deco X50 AX3000 Whole Home Mesh WiFi (2 Pack), Price: MRP.  14,490. 00৳, SKU: Deco X50 (2 Pack), Categories: AX Wi-Fi 6 Mesh System, Router, TP-Link, Wi-Fi & Networking, Tags: None id: 1101, Brand: tp-link, Title: TP-Link Deco X50 AX3000 Whole Home Mesh WiFi (3 Pack), Price: MRP.  20,990. 00৳, SKU: Deco X50 (3 Pack), Categories: AX Wi-Fi 6 Mesh System, Router, TP-Link, Wi-Fi & Networking, Tags: None id: 1102, Brand: tp-link, Title: TP-Link Deco X60 AX3000 Whole Home Mesh Wi-Fi 6 System (3 Pack), Price: MRP.  41,900. 00৳, SKU: Deco-X60 (3-pack), Categories: AX Wi-Fi 6 Mesh System, Router, TP-link, Wi-Fi & Networking, Tags: Deco-X60 (3-pack) id: 1103, Brand: tp-link, Title: TP-Link EC220-G5 AC1200 Wireless Dual Band Gigabit Router, Price: MRP. ",68,C:\Users\ASUS\AppData\Local\Temp\tmp86lc_fnj,db
69," 3,190. 00৳, SKU: EC220-G5, Categories: Router, TP-Link, Wi-Fi & Networking, Wireless AC Dual Band Router, Tags: None id: 1104, Brand: tp-link, Title: TP-Link ER605 Gigabit Multi-WAN VPN Router, Price: MRP.  6,800. 00৳, SKU: ER605, Categories: TP-Link, VPN Router, Wi-Fi & Networking, Tags: ER605 id: 1105, Brand: tp-link, Title: TP-Link ER7206 Gigabit Multi-WAN VPN Router, Price: MRP.  18,500. 00৳, SKU: ER7206, Categories: TP-Link, VPN Router, Wi-Fi & Networking, Tags: ER7206 id: 1106, Brand: tp-link, Title: TP-LINK HA100 Bluetooth Music Receiver, Price: MRP.  2,290. 00৳, SKU: HA100, Categories: Bluetooth Music Receiver, Peripherals, TP-Link, Tags: None id: 1107, Brand: tp-link, Title: TP-Link M7200 150Mbps 4G LTE Mobile Wi-FI, Price: MRP.  5,920. 00৳, SKU: M7200, Categories: 4G LTE Router, Mobile Wi-Fi, Router, Wi-Fi & Networking, Tags: M7200 id: 1108, Brand: tp-link, Title: TP-LINK RE200 AC750 Wireless Dual Band Range Extender, Price: MRP.  2,490. 00৳, SKU: RE200, Categories: Range Extender, TP-Link, Wall Plugged Range Extender, Tags: None id: 1109, Brand: tp-link, Title: TP-Link RE305 AC1200 Wireless Dual Band Range Extender, Price: MRP.  3,490. 00৳, SKU: RE305, Categories: Range Extender, TP-Link, Wall Plugged Range Extender, Tags: None id: 1110, Brand: tp-link, Title: TP-LINK T1500G-10MPS  10-Port Gigabit Smart Switch with 8-Port PoE+, Price: MRP.  11,900. 00৳, SKU: T1500G-10MPS, Categories: Smart Switch, Switch, TP-Link, Tags: None id: 1111, Brand: tp-link, Title: TP-LINK T1600G-18TS (TL-SG2216) 16-Port Gigabit Smart Switch with 2 SFP Slot, Price: MRP.  10,490. 00৳, SKU: T1600G-18TS (TL-SG2216), Categories: Smart Switch, Switch, TP-Link, Tags: None id: 1112, Brand: tp-link, Title: TP-LINK T1600G-28TS (TL-SG2424)  24-Port Gigabit Smart Switch with 4 SFP Slots, Price: MRP.  14,900. 00৳, SKU: T1600G-28TS (TL-SG2424), Categories: Smart Switch, Switch, TP-Link, Tags: None id: 1113, Brand: tp-link, Title: TP-LINK T2600G-18TS (TL-SG3216)  16-Port Gigabit L2 Managed Switch with 2 SFP Slots, Price: MRP.  15,900. 00৳, SKU: T2600G-18TS (TL-SG3216), Categories: Managed Switch, Switch, TP-Link, Tags: None id: 1114, Brand: tp-link, Title: TP-LINK T2600G-28SQ 28-Port Gigabit SFP L2 Managed Switch with 4 10G SFP+ Slots, Price: MRP. ",69,C:\Users\ASUS\AppData\Local\Temp\tmp86lc_fnj,db
70," 41,800. 00৳, SKU: T2600G-28SQ, Categories: Managed Switch, Switch, TP-Link, Tags: None id: 1115, Brand: tp-link, Title: TP-LINK T2600G-28TS (TL-SG3424) 24-Port Gigabit L2 Managed Switch with 4 SFP Slot, Price: MRP.  18,900. 00৳, SKU: T2600G-28TS-(TL-SG3424), Categories: Managed Switch, Switch, TP-Link, Tags: None id: 1116, Brand: tp-link, Title: TP-Link TD-W8961N 300Mbps Wi-Fi N ADSL2+ Modem Router, Price: MRP.  2,790. 00৳, SKU: TD-W8961N, Categories: TP-Link, VPN Router, Wi-Fi & Networking, Tags: TD-W8961N id: 1117, Brand: tp-link, Title: TP-Link TL-ER6120 Gigabit Multi-WAN VPN Router, Price: MRP.  19,500. 00৳, SKU: TL-ER6120, Categories: Router, TP-Link, VPN Router, Wi-Fi & Networking, Tags: TL-ER6120 id: 1118, Brand: tp-link, Title: TP-Link TL-MR100 300Mbps Wireless N 4G LTE Router, Price: MRP.  5,990. 00৳, SKU: TL-MR100, Categories: 3G/4G Wireless Router, 4G LTE Router, Router, Wi-Fi & Networking, Tags: TL-MR100 id: 1119, Brand: tp-link, Title: TP-Link TL-MR105 300Mbps Wireless N 4G LTE Router, Price: MRP.  4,990. 00৳, SKU: TL-MR105, Categories: 3G/4G Wireless Router, 4G LTE Router, Router, TP-Link, Wi-Fi & Networking, Tags: mr105, sim router, tplink id: 1120, Brand: tp-link, Title: TP-Link TL-MR150 300Mbps Wireless N 4G LTE Router, Price: MRP.  7,190. 00৳, SKU: TL-MR150, Categories: 3G/4G Wireless Router, 4G LTE Router, Router, Wi-Fi & Networking, Tags: TL-MR150 id: 1121, Brand: tp-link, Title: TP-Link TL-MR3420 300Mbps 3G/4G Wireless N Router, Price: MRP.  2,690. 00৳, SKU: TL-MR3420, Categories: 3G/4G Wireless Router, 4G LTE Router, Router, Wi-Fi & Networking, Tags: TL-MR3420 id: 1122, Brand: tp-link, Title: TP-Link TL-MR6400 300Mbps Wireless N 4G LTE Router, Price: MRP.  7,990. 00৳, SKU: TL-MR6400, Categories: 3G/4G Wireless Router, 4G LTE Router, Router, Wi-Fi & Networking, Tags: None id: 1123, Brand: tp-link, Title: TP-Link TL-R470T+ Load Balance Broadband Router, Price: MRP.  5,200. 00৳, SKU: TL-R470T+, Categories: TP-Link, VPN Router, Wi-Fi & Networking, Tags: TL-R470T+ id: 1124, Brand: tp-link, Title: TP-Link TL-R480T+ Load Balance Broadband Router, Price: MRP.  5,900. 00৳, SKU: TL-R480T+, Categories: TP-Link, VPN Router, Wi-Fi & Networking, Tags: TL-R480T+ id: 1125, Brand: tp-link, Title: TP-Link TL-R600VPN Gigabit Broadband VPN Router, Price: MRP. ",70,C:\Users\ASUS\AppData\Local\Temp\tmp86lc_fnj,db
71," 5,800. 00৳, SKU: TL-R600VPN, Categories: TP-Link, VPN Router, Wi-Fi & Networking, Tags: None id: 1126, Brand: tp-link, Title: TP-LINK TL-SF1005D 5-Port 10/100 Mbps Desktop Switch, Price: MRP.  849. 00৳, SKU: TL-SF1005D, Categories: Switch, TP-Link, Unmanaged Switch, Tags: None id: 1127, Brand: tp-link, Title: TP-LINK TL-SF1005LP 5-Port 10/100 Mbps Desktop Switch with 4-Port PoE, Price: MRP.  3,890. 00৳, SKU: TL-SF1005LP, Categories: Switch, TP-Link, Unmanaged Switch, Tags: None id: 1128, Brand: tp-link, Title: TP-LINK TL-SF1005P 5-Port 10/100 Mbps Desktop Switch with 4-Port PoE+, Price: MRP.  3,890. 00৳, SKU: TL-SF1005P, Categories: Switch, TP-Link, Unmanaged Switch, Tags: None id: 1129, Brand: tp-link, Title: TP-LINK TL-SF1006P, Price: MRP.  3,990. 00৳, SKU: TL-SF1006P, Categories: Switch, TP-Link, Unmanaged Switch, Tags: None id: 1130, Brand: tp-link, Title: TP-LINK TL-SF1008D 8-Port 10/100 Mbps Desktop Switch, Price: MRP.  990. 00৳, SKU: TL-SF1008D, Categories: Switch, TP-Link, Unmanaged Switch, Tags: None id: 1131, Brand: tp-link, Title: TP-LINK TL-SF1008P 8-Port 10/100 Mbps Desktop Switch with 4-Port PoE+, Price: MRP.  4,390. 00৳, SKU: TL-SF1008P, Categories: Switch, TP-Link, Unmanaged Switch, Tags: None id: 1132, Brand: tp-link, Title: TP-LINK TL-SF1009P 9-Port 10/100 Mbps Desktop Switch with 8-Port PoE+, Price: MRP.  5,290. 00৳, SKU: TL-SF1009P, Categories: Switch, TP-Link, Unmanaged Switch, Tags: None id: 1133, Brand: tp-link, Title: TP-LINK TL-SF1016D 16-Port 10/100 Mbps Desktop Switch, Price: MRP.  2,690. 00৳, SKU: TL-SF1016D, Categories: Switch, TP-Link, Unmanaged Switch, Tags: None id: 1134, Brand: tp-link, Title: TP-LINK TL-SF1016DS 16-Port 10/100 Mbps Switch, Price: MRP.  4,290. 00৳, SKU: TL-SF1016DS, Categories: Switch, TP-Link, Unmanaged Switch, Tags: None id: 1135, Brand: tp-link, Title: TP-LINK TL-SF1024D 24-Port 10/100 Mbps Switch, Price: MRP.  4,990. 00৳, SKU: TL-SF1024D, Categories: Switch, TP-Link, Unmanaged Switch, Tags: None id: 1136, Brand: tp-link, Title: TP-LINK TL-SF1024M 24-Port 10/100 Mbps Desktop Switch, Price: MRP.  3,890. 00৳, SKU: TL-SF1024M, Categories: Switch, TP-Link, Unmanaged Switch, Tags: None id: 1137, Brand: tp-link, Title: TP-LINK TL-SG1005D 5-Port Gigabit Desktop Switch, Price: MRP. ",71,C:\Users\ASUS\AppData\Local\Temp\tmp86lc_fnj,db
72," 1,590. 00৳, SKU: TL-SG1005D, Categories: Switch, Unmanaged Gigabit Switch, Tags: None id: 1138, Brand: tp-link, Title: TP-LINK TL-SG1008 8-Port Gigabit Switch, Price: MRP.  4,990. 00৳, SKU: TL-SG1008, Categories: Switch, Unmanaged Gigabit Switch, Tags: None id: 1139, Brand: tp-link, Title: TP-LINK TL-SG1008D 8-Port Gigabit Desktop Switch, Price: MRP.  2,390. 00৳, SKU: TL-SG1008D, Categories: Switch, Unmanaged Gigabit Switch, Tags: None id: 1140, Brand: tp-link, Title: TP-LINK TL-SG1008MP 8-Port Gigabit Desktop/Rackmount Switch with 8-Port PoE+, Price: MRP.  11,500. 00৳, SKU: TL-SG1008MP, Categories: Switch, TP-Link, Unmanaged Gigabit Switch, Tags: None id: 1141, Brand: tp-link, Title: TP-LINK TL-SG1016D 16-Port Gigabit Switch, Price: MRP.  6,290. 00৳, SKU: TL-SG1016D, Categories: Switch, Unmanaged Gigabit Switch, Tags: None id: 1142, Brand: tp-link, Title: TP-LINK TL-SG1016PE 16-Port Gigabit Easy Smart Switch with 8-Port PoE+, Price: MRP.  21,800. 00৳, SKU: TL-SG1016PE, Categories: Smart Switch, Switch, TP-Link, Tags: None id: 1143, Brand: tp-link, Title: TP-LINK TL-SG1024D 24-Port Gigabit Switch, Price: MRP.  7,990. 00৳, SKU: TL-SG1024D, Categories: Switch, Unmanaged Gigabit Switch, Tags: None id: 1144, Brand: tp-link, Title: TP-LINK TL-SG108 8-Port Gigabit Desktop Switch, Price: MRP.  3,990. 00৳, SKU: TL-SG108, Categories: Switch, Unmanaged Gigabit Switch, Tags: None id: 1145, Brand: tp-link, Title: TP-LINK TL-SG116 16-Port Gigabit Desktop Switch, Price: MRP.  5,790. 00৳, SKU: TL-SG116, Categories: Switch, TP-Link, Unmanaged Gigabit Switch, Tags: None id: 1146, Brand: tp-link, Title: TP-LINK TL-SG1210P 10-Port Gigabit Desktop Switch with 8-Port PoE+, Price: MRP.  8,900. 00৳, SKU: TL-SG1210P, Categories: Switch, TP-Link, Unmanaged Gigabit Switch, Tags: None id: 1147, Brand: tp-link, Title: TP-LINK TL-SG1218MPE 18-Port Gigabit Easy Smart Switch with 16-Port PoE+, Price: MRP.  19,900. 00৳, SKU: TL-SG1218MPE, Categories: Smart Switch, Switch, TP-Link, Tags: None id: 1148, Brand: tp-link, Title: TP-LINK TL-SG2210MP 10-Port Gigabit Smart Switch with 8-Port PoE+, Price: MRP.  14,250. 00৳, SKU: TL-SG2210MP, Categories: Smart Switch, Switch, TP-Link, Tags: None id: 1149, Brand: tp-link, Title: TP-LINK TL-SG2210P 8-Port Gigabit Smart PoE+ Switch with 2 SFP Slots, Price: MRP. ",72,C:\Users\ASUS\AppData\Local\Temp\tmp86lc_fnj,db
73," 10,800. 00৳, SKU: TL-SG2210P, Categories: Smart Switch, Switch, TP-Link, Tags: None id: 1150, Brand: tp-link, Title: TP-LINK TL-SG2218  16-Port Gigabit Smart Switch with 2 Gigabit SFP Slots, Price: MRP.  12,290. 00৳, SKU: TL-SG2218, Categories: Smart Switch, Switch, TP-Link, Tags: None id: 1151, Brand: tp-link, Title: TP-LINK TL-SG2428P 28-Port Gigabit Smart Switch with 24-Port PoE+, Price: MRP.  30,500. 00৳, SKU: TL-SG2428P, Categories: Smart Switch, Switch, TP-Link, Tags: None id: 1152, Brand: tp-link, Title: TP-LINK TL-SG3210 8-Port Gigabit L2+ Managed Switch with 2 SFP Slots, Price: MRP.  8,900. 00৳, SKU: TL-SG3210, Categories: Managed Switch, Switch, TP-Link, Tags: None id: 1153, Brand: tp-link, Title: TP-LINK TL-SG3428  24-Port Gigabit L2+ Managed Switch with 4 SFP Slots, Price: MRP.  17,500. 00৳, SKU: TL-SG3428, Categories: Managed Switch, Switch, TP-Link, Tags: None id: 1154, Brand: tp-link, Title: TP-LINK TL-SG3428MP  28-Port Gigabit L2+ Managed Switch with 24-Port PoE+, Price: MRP.  36,500. 00৳, SKU: TL-SG3428MP, Categories: Switch, TP-Link, Unmanaged Switch, Tags: None id: 1155, Brand: tp-link, Title: TP-LINK TL-SG3428X 24-Port Gigabit L2+ Managed Switch with 4 10GE SFP+, Price: MRP.  22,590. 00৳, SKU: TL-SG3428X, Categories: Managed Switch, Switch, TP-Link, Tags: None id: 1156, Brand: tp-link, Title: TP-LINK TL-SL1218MP 16-Port 10/100 Mbps + 2-Port Gigabit Rackmount Switch with 16-Port PoE+, Price: MRP.  18,500. 00৳, SKU: TL-SL1218MP, Categories: Switch, TP-Link, Unmanaged Switch, Tags: None id: 1157, Brand: tp-link, Title: TP-LINK TL-SL1218P 16-Port 10/100Mbps + 2-Port Gigabit Rackmount Switch with 16-Port PoE+, Price: MRP.  13,500. 00৳, SKU: TL-SL1218P, Categories: Switch, TP-Link, Unmanaged Switch, Tags: None id: 1158, Brand: tp-link, Title: TP-LINK TL-SL1226P 24-Port 10/100 Mbps + 2-Port Gigabit Rackmount Switch with 24-Port PoE+, Price: MRP.  19,500. 00৳, SKU: TL-SL1226P, Categories: Switch, TP-Link, Unmanaged Switch, Tags: None id: 1159, Brand: tp-link, Title: TP-LINK TL-SL2428P 24-Port 10/100 Mbps + 4-Port Gigabit Smart Switch with 24-Port PoE+, Price: MRP.  25,000. 00৳, SKU: TL-SL2428P, Categories: Smart Switch, Switch, TP-Link, Tags: None id: 1160, Brand: tp-link, Title: TP-LINK TL-SX1008 8-Port 10G Multi-Gigabit Switch, Price: MRP. ",73,C:\Users\ASUS\AppData\Local\Temp\tmp86lc_fnj,db
74," 42,900. 00৳, SKU: TL-SX1008, Categories: Switch, Unmanaged Gigabit Switch, Tags: None id: 1161, Brand: tp-link, Title: TP-LINK TL-SX3016F  16-Port 10GE SFP+ L2+ Managed Switch, Price: MRP.  44,900. 00৳, SKU: TL-SX3016F, Categories: Managed Switch, Switch, TP-Link, Tags: None id: 1162, Brand: tp-link, Title: TP-LINK TL-WA850RE 300MPBS Wireless N Range Extender, Price: MRP.  2,190. 00৳, SKU: TL-WA850RE, Categories: Range Extender, TP-Link, Wall Plugged Range Extender, Tags: None id: 1163, Brand: tp-link, Title: TP-LINK TL-WA855RE 300Mbps Wireless N Range Extender, Price: MRP.  2,390. 00৳, SKU: TL-WA855RE, Categories: Range Extender, TP-Link, Wall Plugged Range Extender, Tags: None id: 1164, Brand: tp-link, Title: TP-LINK TL-WA860RE 300Mbps Wireless N Range Extender, Price: MRP.  2,990. 00৳, SKU: TL-WA860RE, Categories: Range Extender, TP-Link, Wall Plugged Range Extender, Tags: None id: 1165, Brand: tp-link, Title: TP-Link TL-WR820N N300 Wi-Fi Router, Price: MRP.  1,390. 00৳, SKU: TL-WR820N, Categories: Router, TP-Link, Wi-Fi & Networking, Wireless N Router, Tags: TL-WR820N id: 1166, Brand: tp-link, Title: TP-Link TL-WR840N N300 Wi-Fi Router, Price: MRP.  1,690. 00৳, SKU: TL-WR840N, Categories: Router, TP-Link, Wi-Fi & Networking, Wireless N Router, Tags: TL-WR840N id: 1167, Brand: tp-link, Title: TP-Link TL-WR841N N300 Wi-Fi Router, Price: MRP.  1,949. 00৳, SKU: TL-WR841N, Categories: Router, TP-Link, Wi-Fi & Networking, Wireless N Router, Tags: TL-WR841N id: 1168, Brand: tp-link, Title: TP-Link TL-WR845N N300 Wi-Fi Router, Price: MRP.  1,999. 00৳, SKU: TL-WR845N, Categories: Router, TP-Link, Wi-Fi & Networking, Wireless N Router, Tags: TL-WR845N id: 1169, Brand: tp-link, Title: TP-Link TL-WR850N N300 Wi-Fi Router, Price: MRP.  1,749. 00৳, SKU: TL-WR850N, Categories: Router, TP-Link, Wi-Fi & Networking, Wireless N Router, Tags: TL-WR850N id: 1170, Brand: tp-link, Title: TP-LINK UB400 Bluetooth 4. 0 NANO USB Adapter, Price: MRP.  879. 00৳, SKU: UB400, Categories: Bluetooth USB Adapter, SMART Accessories, TP-Link, Tags: None id: 1171, Brand: tp-link, Title: TP-LINK UB500 Bluetooth 5. 0 NANO USB Adapter, Price: MRP.  900. ",74,C:\Users\ASUS\AppData\Local\Temp\tmp86lc_fnj,db
75,"00৳, SKU: UB500, Categories: Bluetooth USB Adapter, SMART Accessories, TP-Link, Tags: None id: 1172, Brand: tp-link, Title: TP-LINK UE200 USB 2. 0 TO 100Mbps  Ethernet Network Adapter, Price: MRP.  1,090. 00৳, SKU: UE200, Categories: SMART Accessories, TP-Link, USB to Ethernet Adapter, Tags: None id: 1173, Brand: tp-link, Title: TP-LINK UE300 USB 3. 0 Gigabit Ethernet Network Adapter, Price: MRP.  1,559. 00৳, SKU: UE300, Categories: SMART Accessories, TP-Link, USB to Ethernet Adapter, Tags: None id: 1174, Brand: tp-link, Title: TP-LINK UE300C USB Ttpe-C to RJ45 Gigabit Ethernet Adapter, Price: MRP.  1,600. 00৳, SKU: UE300C, Categories: SMART Accessories, TP-Link, USB to Ethernet Adapter, Tags: None id: 1175, Brand: tp-link, Title: TP-LINK UE306 USB 3. 0 TO Gigabit Ethernet Adapter, Price: MRP.  1,590. 00৳, SKU: UE306, Categories: SMART Accessories, TP-Link, USB to Ethernet Adapter, Tags: None id: 1176, Brand: tp-link, Title: TP-LINK UE330 USB 3. 0 3-Port HUB & Gigabit Ethernet Adapter 2 IN 1 USB Adapter, Price: MRP.  2,000. 00৳, SKU: UE330, Categories: Peripherals, TP-Link, USB Hub, Tags: None id: 1177, Brand: tp-link, Title: TP-Link UH3020C USB Type-C 3 in 1 Hub, Price: TBA, SKU: UH3020C, Categories: Cables & Adapter, Micropack, Peripherals, TP-Link, USB Hub, Tags: None id: 1178, Brand: tp-link, Title: TP-LINK UH400 USB 3. 0 4-PORT Portable Hub, Price: MRP.  1,319. 00৳, SKU: UH400, Categories: Peripherals, TP-Link, USB Hub, Tags: None id: 1179, Brand: tp-link, Title: TP-LINK UH700 USB 3. 0 7-PORT HUB, Price: MRP.  3,600. 00৳, SKU: UH700, Categories: Peripherals, TP-Link, USB Hub, Tags: None id: 1180, Brand: tp-link, Title: TP-LINK UH720 USB 3. 0 7-PORT HUB With 2 Charging Ports, Price: MRP.  4,600. 00৳, SKU: UH720, Categories: Peripherals, TP-Link, USB Hub, Tags: None id: 1181, Brand: tp-link, Title: TP-Link VIGI C240I 4MP IR Dome Network Camera, Price: TBA, SKU: VIGI C240I, Categories: Cameras, Network/IP Cameras, Security Surveillance, TP-Link VIGI, Tags: None id: 1182, Brand: tp-link, Title: TP-Link VIGI C540 4MP Outdoor Full Color Pan-Tilt Network Camera, Price: TBA, SKU: VIGI C540, Categories: Intelligent Solution, PTZ Camera, Tp-link, Tags: None id: 1183, Brand: tp-link, Title: TP-Link VIGI C540-W 4MP Outdoor Full Color Wi-Fi Pan-Tilt Network Camera, Price: TBA, SKU: VIGI C540-W, Categories: Intelligent Solution, PTZ Camera, Tp-link, Tags: None id: 1184, Brand: tp-link, Title: TP-Link VIGI C540V 4MP Outdoor Full Color Dual Lens Varifocal Pan Tilt Network Camera, Price: TBA, SKU: VIGI C540V, Categories: Intelligent Solution, PanTilt Verifocal Camera, Tp-link, Tags: None id: 1185, Brand: tp-link, Title: TP-Link XC220-G3 AC1200 Wireless XPON ONU Router, Price: MRP. ",75,C:\Users\ASUS\AppData\Local\Temp\tmp86lc_fnj,db
